ceiling_height,area,room_count,floor_count,floor ,distance_to_center,owner_enc,district_Есильский р-н,district_Нура р-н,district_Сарайшык р-н,district_Сарыарка р-н,district_р-н Байконур,house_type_монолитный дом,house_type_панельный дом,year_category,price_per_m2
2.8,206.0,5.0,18.0,2.0,3.534456454060501,0,0,0,0,0,0,1,0,6,582524.2718446602
2.75,35.8,1.0,9.0,3.0,5.7364052805637735,0,0,0,0,0,0,0,0,7,547486.0335195531
3.0,200.0,4.0,11.0,9.0,3.3398047749715425,0,1,0,0,0,0,1,0,7,600000.0
2.74,79.0,3.0,10.0,4.0,5.0343906108452865,0,0,0,0,1,0,0,0,5,481012.6582278481
2.9,87.0,3.0,9.0,9.0,6.524380245321268,0,0,0,1,0,0,0,0,7,454022.9885057471
3.0,120.0,3.0,4.0,2.0,4.061676332605284,0,0,1,0,0,0,0,0,5,575000.0
3.0,92.0,3.0,16.0,9.0,3.367640248387868,0,0,1,0,0,0,1,0,7,836956.5217391305
3.0,41.7,1.0,18.0,14.0,2.057860793242306,0,0,1,0,0,0,1,0,7,911270.9832134292
2.7,35.8,1.0,10.0,1.0,5.510849536502934,0,0,0,0,0,1,0,0,5,455307.26256983244
2.7,72.0,3.0,14.0,13.0,4.9345888940544675,0,0,0,0,0,0,1,0,6,527777.7777777778
2.8,101.3,3.0,12.0,2.0,4.482676575469786,0,1,0,0,0,0,1,0,7,1051332.6752221126
3.2,50.0,2.0,11.0,4.0,3.5411815881037567,0,1,0,0,0,0,1,0,7,600000.0
2.7,83.0,3.0,12.0,5.0,3.846906814805275,0,0,0,0,0,0,0,0,5,439759.0361445783
2.7,117.0,4.0,15.0,4.0,3.846827615933099,0,0,0,0,0,0,1,0,6,444444.44444444444
3.0,135.0,4.0,14.0,13.0,3.3722401062578564,0,0,1,0,0,0,1,0,7,777777.7777777778
2.7,43.5,2.0,5.0,1.0,3.6065533816345994,0,0,0,0,0,1,0,0,1,436781.6091954023
2.7,62.0,2.0,10.0,2.0,6.193523312817801,0,0,0,0,1,0,0,0,5,451612.9032258064
2.7,73.0,3.0,14.0,8.0,5.008265903211355,0,0,0,0,1,0,1,0,6,479452.05479452055
3.0,71.0,2.0,14.0,7.0,6.093229831191053,0,0,0,0,0,0,1,0,7,591549.2957746478
2.7,40.5,2.0,10.0,9.0,6.9462196251126525,0,0,0,0,1,0,0,0,7,641975.3086419753
2.7,55.0,2.0,9.0,7.0,2.5836130121037115,0,0,0,0,0,0,0,0,6,745454.5454545454
2.75,44.0,2.0,14.0,5.0,4.841134683332146,0,1,0,0,0,0,1,0,7,613636.3636363636
2.8,52.9,2.0,17.0,7.0,5.198914531698194,0,0,1,0,0,0,1,0,6,470699.43289224955
2.7,39.0,1.0,5.0,5.0,3.4907679786065797,0,0,1,0,0,0,0,0,6,705128.2051282051
3.0,47.0,2.0,9.0,12.0,3.111025009152952,0,1,0,0,0,0,1,0,7,1127659.574468085
2.8,37.0,2.0,9.0,3.0,6.78731431606148,0,0,0,1,0,0,0,0,7,635135.1351351351
3.0,100.0,3.0,20.0,20.0,3.9493612862544336,0,0,1,0,0,0,1,0,7,800000.0
3.0,46.0,1.0,11.0,3.0,2.6439103767439343,0,1,0,0,0,0,1,0,7,760869.5652173914
3.0,38.4,2.0,10.0,4.0,4.056248405252519,0,0,1,0,0,0,0,0,7,755208.3333333334
3.0,41.1,1.0,9.0,5.0,4.602238206189985,0,1,0,0,0,0,1,0,7,608272.506082725
3.0,39.5,1.0,9.0,6.0,4.2339192841653635,0,0,0,0,0,0,0,0,7,526582.2784810127
2.7,56.0,2.0,12.0,2.0,2.6530183693541507,0,0,0,0,0,0,1,0,6,642857.1428571428
2.7,40.0,1.0,10.0,2.0,5.564048517854195,0,0,0,0,0,0,0,0,5,500000.0
2.7,59.0,2.0,9.0,5.0,2.0874330830911605,0,1,0,0,0,0,0,0,6,686440.6779661017
3.0,41.0,2.0,18.0,18.0,3.19889562667938,0,0,1,0,0,0,1,0,7,804878.0487804879
2.95,69.4,2.0,19.0,16.0,1.9174684163332685,0,1,0,0,0,0,1,0,7,1123919.3083573487
3.3,69.0,2.0,6.0,4.0,5.5236944232979,0,0,0,1,0,0,0,0,7,797101.4492753623
3.3,132.0,3.0,6.0,6.0,2.746920142975572,0,0,1,0,0,0,1,0,6,1098484.8484848484
2.7,47.8,1.0,12.0,11.0,6.118311801032553,0,0,1,0,0,0,0,0,7,585774.0585774059
3.0,52.0,1.0,16.0,8.0,5.133197008225634,0,0,1,0,0,0,1,0,7,673076.9230769231
2.9,77.0,2.0,12.0,6.0,3.2441506038548757,0,1,0,0,0,0,1,0,7,519480.51948051946
2.7,78.8,4.0,5.0,5.0,3.3480095603345745,0,0,0,0,0,1,0,1,4,368020.3045685279
2.7,84.0,3.0,14.0,6.0,7.487179368491653,0,0,0,0,1,0,1,0,7,464285.71428571426
3.0,228.0,4.0,17.0,16.0,1.7255470361203369,0,1,0,0,0,0,1,0,6,548245.6140350878
3.0,66.0,2.0,16.0,16.0,2.5432926350315284,0,0,0,0,0,0,1,0,7,696969.696969697
2.7,34.0,1.0,9.0,7.0,5.389295901606539,0,1,0,0,0,0,1,0,7,691176.4705882353
2.5,24.0,1.0,5.0,2.0,5.825875975727839,0,0,0,0,1,0,0,0,2,520833.3333333333
2.7,55.09,2.0,12.0,7.0,3.0818529083813773,0,1,0,0,0,0,1,0,7,771464.8756580141
3.0,73.0,2.0,12.0,1.0,1.5221339319564076,0,1,0,0,0,0,0,0,6,554794.5205479452
2.7,107.0,4.0,9.0,4.0,2.5855765008239993,0,0,0,0,0,0,0,0,6,690654.2056074766
3.0,54.1,2.0,10.0,8.0,2.4465565364664124,0,1,0,0,0,0,0,0,7,646025.8780036968
2.8,79.0,3.0,16.0,8.0,3.967155125992947,0,0,0,0,0,0,1,0,6,506329.11392405065
3.0,72.0,2.0,12.0,7.0,4.573834450662556,0,0,1,0,0,0,0,0,7,625000.0
3.0,66.5,2.0,11.0,10.0,4.058455295526309,0,0,1,0,0,0,0,0,7,655639.0977443609
3.0,115.0,4.0,7.0,3.0,3.1970205172743857,0,0,0,1,0,0,1,0,7,695652.1739130435
3.0,54.3,2.0,14.0,12.0,3.969522612810767,0,0,0,0,1,0,1,0,6,764272.5598526704
3.2,42.6,1.0,9.0,2.0,3.847174887397532,0,0,0,1,0,0,1,0,7,661971.8309859155
3.0,133.4,4.0,5.0,5.0,2.0104381086910594,0,0,1,0,0,0,1,0,5,599700.1499250374
3.0,93.0,3.0,20.0,8.0,2.5516373018150094,0,1,0,0,0,0,1,0,7,913978.4946236559
3.0,84.0,3.0,17.0,16.0,3.841367797592123,0,1,0,0,0,0,0,0,7,654761.9047619047
3.0,60.0,2.0,9.0,4.0,4.40533460762541,0,0,1,0,0,0,0,0,7,742500.0
2.96,34.0,1.0,9.0,6.0,4.2339192841653635,0,0,0,0,0,0,0,0,7,561764.7058823529
2.65,85.0,3.0,12.0,11.0,5.654245072440196,0,0,1,0,0,0,1,0,7,470588.23529411765
3.0,102.0,3.0,9.0,9.0,2.9621744608371428,0,0,1,0,0,0,1,0,6,950980.3921568628
2.7,31.0,1.0,9.0,6.0,7.9547706902880995,0,0,0,1,0,0,1,0,7,451612.9032258064
3.0,160.0,3.0,13.0,11.0,0.3256317095316408,0,1,0,0,0,0,1,0,5,743750.0
3.0,160.0,4.0,26.0,22.0,1.9584697436124636,0,0,1,0,0,0,1,0,6,925000.0
2.7,34.0,1.0,11.0,8.0,3.141879218787804,0,0,0,0,0,1,0,0,6,647058.8235294118
3.0,67.56,2.0,15.0,4.0,3.5115532740308706,0,1,0,0,0,0,1,0,7,962107.7560686796
2.7,37.0,1.0,9.0,1.0,3.9021430544007685,0,0,1,0,0,0,1,0,6,621621.6216216217
3.0,128.0,3.0,12.0,2.0,3.292587975559406,0,1,0,0,0,0,1,0,7,1171875.0
3.0,90.0,3.0,17.0,8.0,2.954583507385447,0,1,0,0,0,0,1,0,7,688888.8888888889
2.7,42.0,2.0,6.0,1.0,4.575608721564411,0,1,0,0,0,0,0,0,6,928571.4285714285
2.7,38.5,1.0,9.0,6.0,7.7408539482871745,0,0,0,1,0,0,0,0,7,623376.6233766234
2.74,55.0,2.0,5.0,4.0,3.052136763487325,0,0,0,0,0,1,0,1,3,523636.36363636365
2.7,85.6,2.0,5.0,4.0,7.682933036273606,0,0,0,0,1,0,0,0,7,380000.0
2.8,110.0,3.0,17.0,4.0,4.609960437997476,0,0,0,0,1,0,1,0,5,427272.7272727273
2.7,44.0,1.0,12.0,3.0,1.5141170384927989,0,1,0,0,0,0,0,0,6,602272.7272727273
2.7,21.0,1.0,9.0,2.0,6.073013076850829,0,0,0,1,0,0,0,0,7,628571.4285714285
2.7,49.0,2.0,9.0,3.0,6.113959305624882,0,0,0,0,1,0,0,0,6,540816.3265306122
3.0,38.5,2.0,10.0,8.0,3.4117180355434176,0,0,1,0,0,0,0,0,7,701298.7012987013
2.8,118.0,4.0,7.0,2.0,4.601526326132021,0,1,0,0,0,0,1,0,7,843220.3389830509
3.0,41.0,1.0,9.0,2.0,2.610651075461447,0,0,0,0,0,0,0,0,7,658536.5853658536
2.8,95.0,3.0,5.0,5.0,5.739070399106195,0,0,0,0,0,0,0,0,5,394736.84210526315
2.7,70.0,2.0,5.0,4.0,6.209054131247607,0,0,0,0,0,0,0,0,6,371299.85714285716
3.0,138.0,3.0,20.0,17.0,1.958505959100057,0,0,0,1,0,0,1,0,6,449275.3623188406
2.8,82.7,3.0,6.0,4.0,4.8197824767095145,0,0,0,0,0,0,0,0,6,538089.4800483675
2.85,68.0,3.0,9.0,5.0,4.599623988992462,0,0,0,0,0,0,0,0,7,470588.23529411765
2.7,65.0,2.0,10.0,4.0,5.568740165458739,0,0,0,0,0,0,1,0,7,487692.3076923077
3.3,145.0,4.0,7.0,6.0,2.8802239253094712,0,0,0,0,0,0,1,0,7,1020689.6551724138
2.75,30.0,1.0,9.0,9.0,4.602726863858039,0,0,0,1,0,0,1,0,7,583333.3333333334
3.0,51.0,2.0,9.0,7.0,4.208593842256935,0,0,1,0,0,0,1,0,7,617647.0588235294
2.5,51.0,2.0,5.0,5.0,8.897079302667388,0,0,0,0,1,0,0,1,3,362745.09803921566
2.7,124.0,4.0,9.0,9.0,5.4886659642548885,0,0,0,0,0,0,0,0,5,443548.3870967742
2.7,43.0,1.0,9.0,2.0,6.224034166230807,0,0,0,0,0,0,0,0,5,430232.5581395349
2.85,135.0,3.0,21.0,4.0,4.335044085920642,0,0,0,0,0,1,1,0,6,422222.22222222225
2.72,51.0,2.0,9.0,8.0,3.7047836562592367,0,1,0,0,0,0,1,0,6,607843.1372549019
3.0,64.4,2.0,9.0,4.0,4.096285203317055,0,0,1,0,0,0,0,0,7,706521.7391304347
2.6799999999999997,34.0,1.0,5.0,4.0,3.360760748607778,0,0,0,0,0,1,0,0,4,588235.2941176471
2.7,57.0,2.0,9.0,9.0,2.0874330830911605,0,1,0,0,0,0,0,0,6,715789.4736842106
3.0,42.0,1.0,9.0,3.0,3.4659989736149996,0,0,1,0,0,0,1,0,7,738095.2380952381
2.7,82.0,3.0,9.0,2.0,8.895538778257846,0,0,0,1,0,0,1,0,7,426829.26829268294
2.6799999999999997,87.0,3.0,9.0,1.0,3.5152763608103257,0,0,0,0,0,0,0,0,5,471264.367816092
3.0,48.0,2.0,18.0,14.0,4.152340252821949,0,0,0,0,1,0,1,0,7,747916.6666666666
2.8,58.1,3.0,5.0,5.0,2.9908850676575396,0,0,0,0,0,1,0,1,1,336584.4234079174
3.0,141.0,4.0,12.0,11.0,3.631845803193489,0,0,1,0,0,0,0,0,7,709148.9361702128
3.0,100.0,3.0,10.0,8.0,1.45755435922967,0,1,0,0,0,0,0,0,6,650000.0
3.0,57.6,2.0,9.0,2.0,3.7865801556339296,0,0,1,0,0,0,0,0,7,546875.0
2.7,98.8,3.0,13.0,5.0,2.4802132450152916,0,1,0,0,0,0,1,0,6,576923.076923077
2.95,100.0,3.0,16.0,8.0,1.7551633935291335,0,0,1,0,0,0,1,0,7,1180000.0
2.76,44.0,1.0,12.0,3.0,1.4942873412712825,0,1,0,0,0,0,0,0,6,602272.7272727273
2.7,35.0,1.0,17.0,2.0,4.409897874349341,0,0,0,0,0,1,1,0,6,499999.97142857144
3.0,89.8,3.0,9.0,2.0,3.620931086090133,0,0,1,0,0,0,0,0,7,723830.7349665924
3.0,48.6,2.0,12.0,2.0,5.8111924520948905,0,0,0,0,1,0,0,0,7,617283.9506172839
2.7,42.0,1.0,5.0,1.0,7.222878209454205,0,0,0,0,0,0,0,0,6,547619.0476190476
3.0,38.0,1.0,14.0,14.0,4.899018926659321,0,1,0,0,0,0,1,0,7,539473.6842105263
3.0,55.0,2.0,22.0,14.0,3.3562136922927945,0,1,0,0,0,0,1,0,7,1145454.5454545454
2.85,99.0,3.0,8.0,7.0,2.326070324749528,0,0,1,0,0,0,1,0,7,1010101.0101010101
2.7,55.0,2.0,9.0,8.0,2.0874330830911605,0,1,0,0,0,0,0,0,6,745454.5454545454
3.0,140.0,4.0,17.0,5.0,0.6522994516827788,0,1,0,0,0,0,1,0,5,500000.0
2.7,20.0,1.0,4.0,1.0,10.116302687995864,0,0,1,0,0,0,0,0,6,500000.0
3.0,67.1,3.0,12.0,1.0,3.631845803193489,0,0,1,0,0,0,0,0,7,700447.0938897169
3.0,124.6,4.0,8.0,2.0,3.542810847454918,0,1,0,0,0,0,1,0,7,577849.1171749599
3.0,107.0,2.0,8.0,2.0,2.1098359851317783,0,1,0,0,0,0,1,0,6,542056.0747663551
3.0,94.0,4.0,10.0,5.0,2.401755075339112,0,1,0,0,0,0,0,0,7,797872.340425532
2.7,93.0,3.0,9.0,3.0,8.53164694034344,0,0,0,0,0,0,1,0,6,462365.59139784944
3.0,47.0,2.0,12.0,12.0,5.805995025851038,0,0,1,0,0,0,0,0,7,617021.2765957447
3.0,41.6,1.0,12.0,9.0,5.180950038846976,0,0,1,0,0,0,1,0,7,528846.1538461539
2.7,73.0,3.0,5.0,4.0,5.2032767000225535,0,0,0,0,0,0,0,0,5,452054.79452054796
3.0,65.0,2.0,8.0,5.0,3.8695358567985316,0,1,0,0,0,0,1,0,6,684615.3846153846
3.0,60.0,2.0,9.0,5.0,5.7115125536250995,0,0,1,0,0,0,1,0,7,531666.6666666666
2.66,70.0,3.0,5.0,5.0,3.8033576361819876,0,0,0,0,0,1,1,0,3,500000.0
2.8,45.0,1.0,18.0,2.0,5.1735068157381345,0,0,0,0,1,0,1,0,5,600000.0
2.62,46.0,2.0,5.0,5.0,3.715101115784759,0,0,0,0,0,0,0,1,2,391304.347826087
2.7,90.9,2.0,14.0,12.0,3.9687945538465383,0,0,0,0,0,0,1,0,5,368536.8536853685
2.76,38.8,1.0,15.0,12.0,6.995099268549915,0,0,0,0,0,0,0,0,6,484536.08247422683
2.7,64.7,3.0,10.0,9.0,10.152677762005121,0,0,0,0,1,0,0,0,6,479134.46676970634
2.8,67.0,2.0,3.0,2.0,9.68693255681661,0,0,1,0,0,0,0,0,7,417910.447761194
2.6799999999999997,58.7,3.0,5.0,5.0,3.5326203420564695,0,0,0,0,0,0,0,1,2,391822.82793867117
2.8,34.0,1.0,9.0,2.0,7.99934752328298,0,0,0,0,0,0,1,0,6,470588.23529411765
2.72,34.0,1.0,9.0,9.0,4.857145528405205,0,0,0,0,0,0,0,0,7,587941.1764705882
2.78,44.7,1.0,20.0,6.0,7.6519194824409835,0,0,0,0,0,0,1,0,7,480984.3400447427
3.0,83.6,3.0,16.0,14.0,3.6555785423064955,0,0,1,0,0,0,1,0,7,610047.8468899522
2.85,70.0,2.0,9.0,7.0,6.950394077969217,0,1,0,0,0,0,1,0,7,464285.71428571426
2.7,55.0,2.0,16.0,15.0,6.321019113341323,0,0,0,0,0,0,1,0,6,418181.8181818182
2.7,41.0,1.0,12.0,11.0,7.5070294014822725,0,0,0,1,0,0,0,0,7,512195.1219512195
2.8,70.0,2.0,12.0,5.0,4.876613964404254,0,0,0,0,1,0,1,0,5,542857.1428571428
2.7,82.0,3.0,11.0,7.0,3.8346197172740513,0,1,0,0,0,0,1,0,6,481707.31707317074
2.7,72.0,3.0,2.0,2.0,5.210940091101808,0,0,0,0,0,1,0,0,5,486111.1111111111
3.0,63.1,2.0,9.0,5.0,3.6971214367109395,0,1,0,0,0,0,1,0,6,618066.5610142631
2.7,85.2,3.0,9.0,6.0,5.2569187147952965,0,0,0,0,1,0,0,0,5,510563.3802816901
3.3,54.0,2.0,6.0,2.0,3.6937037470278926,0,1,0,0,0,0,1,0,7,925925.925925926
3.0,84.0,2.0,12.0,10.0,1.5418003538480256,0,1,0,0,0,0,1,0,6,535714.2857142857
3.0,65.0,2.0,9.0,5.0,5.68559632157035,0,0,1,0,0,0,1,0,7,523076.92307692306
3.0,142.0,3.0,19.0,18.0,2.5289672728524595,0,0,0,1,0,0,1,0,5,457676.05633802817
2.6799999999999997,59.3,2.0,5.0,5.0,9.031773717698316,0,0,0,0,1,0,0,0,5,387858.34738617204
2.7,23.0,1.0,13.0,9.0,7.1186726232212525,0,0,0,0,0,0,1,0,6,695652.1739130435
3.0,102.0,3.0,20.0,8.0,4.011911918363288,0,0,1,0,0,0,1,0,7,910675.3725490196
2.7,111.2,3.0,9.0,4.0,3.6714384252241006,0,0,0,0,0,1,0,0,5,440647.4820143885
2.7,44.0,1.0,12.0,3.0,1.5413177923012653,0,1,0,0,0,0,0,0,6,602272.7272727273
3.0,111.0,3.0,17.0,13.0,4.143848881274329,0,1,0,0,0,0,0,0,6,513513.5135135135
2.7,135.0,4.0,9.0,6.0,5.689301212624803,0,0,0,0,0,0,0,0,7,629629.6296296297
3.0,133.0,4.0,12.0,3.0,3.0059930584720735,0,1,0,0,0,0,1,0,7,1105263.1578947369
2.7,60.1,2.0,9.0,9.0,6.762881371094715,0,0,0,0,0,0,1,0,7,665557.4043261231
2.77,53.0,2.0,13.0,10.0,3.8893911323941244,0,0,0,0,0,0,0,0,6,566037.7358490566
3.0,86.0,3.0,11.0,12.0,4.442104243324918,0,0,1,0,0,0,1,0,7,505813.9534883721
2.81,60.0,3.0,5.0,2.0,3.9395276543171294,0,0,0,0,0,1,1,0,2,408333.3333333333
2.7,66.5,2.0,9.0,8.0,3.7359724633335767,0,0,0,0,0,1,0,0,6,494736.84210526315
3.0,91.0,3.0,9.0,4.0,3.3494026949677025,0,1,0,0,0,0,0,0,7,906593.4065934066
2.7,156.0,4.0,8.0,4.0,1.9504065493191678,0,1,0,0,0,0,1,0,5,429487.1794871795
2.76,91.0,4.0,10.0,6.0,3.012528278682981,0,1,0,0,0,0,1,0,7,906593.4065934066
2.7,43.5,1.0,12.0,12.0,4.521591826077161,0,0,1,0,0,0,1,0,6,494252.8735632184
2.7,61.6,2.0,16.0,6.0,4.41617818407702,0,0,0,1,0,0,0,0,6,528409.0909090909
3.0,38.54,1.0,9.0,2.0,7.223812041542382,0,1,0,0,0,0,1,0,7,583809.0295796575
2.8,136.9,4.0,9.0,2.0,5.865703222035159,0,0,0,0,1,0,0,0,6,511322.13294375455
2.75,55.0,2.0,6.0,2.0,5.235050089054283,0,0,0,0,1,0,0,0,6,454545.45454545453
3.0,156.0,4.0,7.0,6.0,1.607447545390433,0,0,1,0,0,0,1,0,6,814102.5641025641
2.7,87.93,3.0,17.0,16.0,5.3848182116071515,0,1,0,0,0,0,1,0,7,614124.8720573182
2.7,71.1,2.0,10.0,5.0,3.1562437518675015,0,0,0,0,0,0,0,0,5,471167.36990154715
3.0,68.8,2.0,18.0,9.0,4.227792748806829,0,0,0,0,1,0,1,0,6,530523.2558139535
2.7,83.0,3.0,15.0,14.0,1.6296193544019637,0,1,0,0,0,0,1,0,6,536144.578313253
2.7,61.3,2.0,14.0,2.0,5.196863379957887,0,0,0,0,1,0,0,0,6,481239.8042414356
3.0,116.0,3.0,22.0,2.0,2.5289672728524595,0,0,0,0,0,0,0,0,6,413793.1034482759
2.5,27.3,1.0,6.0,6.0,7.283314393920171,0,0,0,0,1,0,0,0,5,384615.3846153846
3.0,129.0,4.0,22.0,4.0,1.9851199091864113,0,1,0,0,0,0,1,0,7,968992.2480620155
2.7,46.0,2.0,9.0,6.0,4.8667134832192565,0,0,1,0,0,0,1,0,7,630434.7826086957
2.75,104.0,4.0,9.0,8.0,3.956072340459441,0,0,0,0,0,0,0,0,5,545192.3076923077
2.85,63.0,2.0,23.0,15.0,7.6693234540928925,0,0,0,0,0,0,1,0,7,598412.6984126985
2.7,60.6,2.0,10.0,9.0,5.374185973633704,0,0,0,0,0,0,0,0,5,410891.0891089109
3.0,60.0,2.0,10.0,9.0,3.358746139138721,0,0,1,0,0,0,0,0,7,793333.3333333334
2.7,51.0,2.0,6.0,2.0,5.618125644785151,0,0,0,0,0,0,0,1,4,490196.07843137253
3.0,74.75,3.0,9.0,3.0,3.281773667703626,0,0,1,0,0,0,1,0,7,602006.6889632107
2.7,53.9,2.0,9.0,2.0,4.476287332937204,0,0,0,0,0,0,0,0,5,463821.892393321
2.7,42.0,1.0,7.0,1.0,7.196018906365414,0,0,0,0,0,0,0,0,6,476190.4761904762
2.7,102.0,3.0,9.0,9.0,5.2238738780466285,0,0,0,0,1,0,0,0,6,485294.1176470588
2.7,36.0,1.0,9.0,9.0,4.189360621277469,0,0,0,0,0,0,0,0,5,500000.0
2.7,166.0,4.0,18.0,14.0,4.227792748806829,0,0,0,0,1,0,1,0,6,342469.8795180723
2.7,35.6,1.0,10.0,3.0,5.398467652923744,0,0,0,0,1,0,0,0,6,519662.92134831456
3.0,120.0,4.0,12.0,9.0,1.8806633696769213,0,0,1,0,0,0,1,0,7,1083250.0
3.0,102.0,3.0,11.0,9.0,4.084922417746138,0,1,0,0,0,0,0,0,7,588235.2941176471
3.0,38.67,1.0,9.0,3.0,4.945181073235798,0,0,0,1,0,0,0,0,7,698215.6710628393
2.7,72.4,2.0,9.0,8.0,3.4485196947939754,0,0,0,0,0,0,0,0,5,435082.8729281768
3.0,62.9,2.0,12.0,6.0,5.037670020955237,0,0,1,0,0,0,1,0,7,564387.9173290938
2.9,105.6,3.0,10.0,5.0,3.9658879410801444,0,0,0,0,0,0,1,0,7,625000.0
3.0,65.0,2.0,9.0,7.0,4.528630368788956,0,1,0,0,0,0,1,0,7,792307.6923076923
2.6399999999999997,91.5,3.0,9.0,8.0,8.124698861981711,0,0,0,0,1,0,0,0,6,393442.62295081967
2.7,62.0,3.0,9.0,1.0,4.862253927772182,0,0,0,0,1,0,0,0,4,564516.1290322581
2.7,40.0,2.0,9.0,9.0,8.370694432223715,0,1,0,0,0,0,1,0,7,550000.0
2.7,77.0,2.0,13.0,6.0,5.180501233225371,0,0,0,0,0,1,0,0,5,435064.93506493507
3.0,43.0,2.0,8.0,3.0,4.29705870979775,0,0,0,0,0,0,0,0,7,651162.7906976744
2.7,51.0,2.0,9.0,5.0,5.743643518347639,0,0,0,0,0,0,1,0,7,539215.6862745098
2.7,35.2,1.0,16.0,9.0,3.328124330765106,0,0,1,0,0,0,1,0,6,710227.2727272727
2.5,82.2,3.0,5.0,2.0,4.380091642353289,0,0,0,0,0,1,0,0,1,328467.15328467154
2.5,52.0,2.0,5.0,4.0,2.6484902051641686,0,0,0,0,0,1,0,1,4,519230.76923076925
3.0,82.0,2.0,9.0,5.0,5.635042811336701,0,0,1,0,0,0,1,0,7,573170.731707317
2.7,35.0,1.0,4.0,1.0,10.055896076265109,0,0,1,0,0,0,0,0,7,451428.5714285714
3.0,38.0,1.0,9.0,2.0,4.880157272213168,0,0,1,0,0,0,0,0,7,592105.2631578947
2.7,42.0,1.0,12.0,4.0,6.982585993197999,0,0,0,0,0,0,0,0,6,416666.6666666667
2.8,70.0,2.0,12.0,6.0,6.2864078579925335,0,0,0,0,1,0,0,0,7,500000.0
3.0,50.1,2.0,16.0,6.0,2.829245847018085,0,0,0,0,0,0,1,0,7,678642.7145708583
2.7,70.0,3.0,6.0,5.0,5.797460938746951,0,1,0,0,0,0,1,0,6,507000.0
3.0,40.5,1.0,12.0,12.0,5.950702914721105,0,0,0,0,1,0,0,0,7,543209.8765432099
3.0,112.0,3.0,10.0,2.0,3.111025009152952,0,1,0,0,0,0,1,0,7,1091269.8392857143
2.7,53.1,1.0,12.0,1.0,3.1740067214405654,0,0,0,0,0,0,0,0,6,480225.98870056495
2.75,44.3,1.0,9.0,6.0,4.342494170554456,0,0,0,1,0,0,0,1,7,564334.0857787811
2.7,68.0,2.0,9.0,6.0,8.011688491254628,0,0,0,0,0,0,1,0,7,551470.5882352941
2.7,84.7,3.0,10.0,10.0,2.992607462812961,0,0,0,0,0,0,1,0,6,419126.3282172373
2.9,87.4,3.0,23.0,20.0,3.9658879410801444,0,0,0,0,0,0,1,0,7,503432.4942791762
2.7,50.6,2.0,12.0,5.0,6.186369134550223,0,0,1,0,0,0,0,0,7,652173.9130434783
3.0,130.0,4.0,20.0,6.0,3.1220536329650495,0,1,0,0,0,0,1,0,7,753846.1538461539
3.0,117.0,4.0,9.0,7.0,1.4256250807072193,0,1,0,0,0,0,1,0,6,521367.5213675214
3.3,160.0,4.0,12.0,6.0,3.2515582544087622,0,0,0,0,0,0,0,0,6,781250.0
3.0,63.0,3.0,9.0,9.0,4.2339192841653635,0,0,0,0,0,1,0,0,7,555555.5555555555
3.0,36.0,1.0,17.0,15.0,2.5483690355236233,0,0,0,0,0,0,1,0,7,652777.7777777778
3.0,74.0,3.0,18.0,16.0,5.280723068546285,0,0,0,1,0,0,1,0,7,837837.8378378379
3.0,44.0,2.0,12.0,2.0,5.9016260456060134,0,0,1,0,0,0,0,0,7,625000.0
2.7,67.8,3.0,12.0,8.0,5.091190683575004,0,1,0,0,0,0,1,0,7,737463.1268436578
2.7,33.37,1.0,17.0,7.0,5.266153952293594,0,0,1,0,0,0,1,0,7,659274.7977225053
3.0,43.4,1.0,9.0,4.0,4.6712164841662425,0,0,1,0,0,0,0,0,7,548387.0967741936
3.0,79.0,3.0,9.0,4.0,5.165617632054851,0,0,0,0,1,0,0,0,5,481012.6582278481
3.0,136.0,4.0,12.0,5.0,2.4802132450152916,0,0,1,0,0,0,1,0,6,661764.7058823529
3.2,165.0,4.0,5.0,3.0,1.8396999176391844,0,0,0,0,0,0,0,0,5,848484.8484848485
3.0,43.0,2.0,9.0,3.0,2.5907626789802074,0,1,0,0,0,0,1,0,7,976744.1860465116
2.7,39.0,1.0,14.0,6.0,2.461736318217238,0,1,0,0,0,0,1,0,6,717948.717948718
2.9,90.0,3.0,10.0,10.0,4.193150052380999,0,0,1,0,0,0,1,0,7,622222.2222222222
2.7,50.0,1.0,12.0,10.0,6.029184740905704,0,0,0,0,1,0,1,0,6,410000.0
2.7,74.8,3.0,15.0,1.0,5.113339994889278,0,0,0,0,0,0,1,0,6,441176.4705882353
2.7,108.6,3.0,12.0,5.0,3.538196179890018,0,0,0,0,0,0,0,0,5,428176.7955801105
2.75,92.0,3.0,12.0,12.0,4.3597038272916855,0,1,0,0,0,0,0,1,6,565217.3804347826
3.0,120.0,4.0,14.0,11.0,3.467740591019924,0,1,0,0,0,0,1,0,7,958333.3333333334
2.7,38.0,1.0,12.0,3.0,6.269669267053098,0,0,1,0,0,0,1,0,7,697368.4210526316
3.0,138.0,4.0,7.0,6.0,2.200447473494299,0,1,0,0,0,0,0,0,6,760869.5652173914
3.0,104.0,4.0,9.0,3.0,2.4239310365646523,0,1,0,0,0,0,0,0,7,817211.5384615385
3.0,118.0,4.0,12.0,8.0,2.7262507377793574,0,1,0,0,0,0,0,0,7,1059322.0338983051
3.0,79.0,2.0,14.0,14.0,4.435719292806653,0,0,0,0,0,1,1,0,6,449367.08860759495
2.7,107.0,3.0,19.0,11.0,4.113929510374354,0,0,0,0,0,0,1,0,6,476635.5140186916
